region_name,lat,lon,groundwater_level,surface_water_availability,water_stress_index,data_source,last_updated,measurement_unit
Konya,37.87,32.49,42.5,Medium,0.68,DSI Water Database,2025-01-28,meters
Konya İli,37.87,32.49,42.5,Medium,0.68,DSI Water Database,2025-01-28,meters
Ankara,39.93,32.86,55.2,High,0.35,DSI Water Database,2025-01-28,meters
İstanbul,41.01,28.97,38.7,High,0.45,DSI Water Database,2025-01-28,meters
İzmir,38.42,27.13,29.8,Medium,0.52,DSI Water Database,2025-01-28,meters
Antalya,36.90,30.70,61.3,High,0.28,DSI Water Database,2025-01-28,meters
Bursa,40.19,29.06,48.9,Medium,0.41,DSI Water Database,2025-01-28,meters
Adana,37.00,35.32,35.6,Medium,0.55,DSI Water Database,2025-01-28,meters
Gaziantep,37.07,37.38,31.2,Low,0.72,DSI Water Database,2025-01-28,meters
Kayseri,38.73,35.48,44.1,Medium,0.49,DSI Water Database,2025-01-28,meters
Mersin,36.80,34.63,52.8,High,0.38,DSI Water Database,2025-01-28,meters
Eskişehir,39.78,30.52,47.3,Medium,0.44,DSI Water Database,2025-01-28,meters
Diyarbakır,37.91,40.22,28.4,Low,0.76,DSI Water Database,2025-01-28,meters
Samsun,41.29,36.33,58.9,High,0.32,DSI Water Database,2025-01-28,meters
Denizli,37.77,29.09,39.5,Medium,0.51,DSI Water Database,2025-01-28,meters
Şanlıurfa,37.16,38.79,25.1,Low,0.81,DSI Water Database,2025-01-28,meters
